ID;Artículo;Existencias
635;CREMAS-CREMA BIOMILK;1
798;CREMAS-CREMA SATINADA BOSLEY;9
634;CREMAS-CREMAS CABALLERO SURTIDAS; 
922;CREMAS-PEARL COLLECTION- ALMENDRAS;9
875;CREMAS-PEARL COLLECTION- AVENA;10
636;CREMAS-PEARL COLLECTION- FLOR DE CEREZO;8
1036;CREMAS-PEARL COLLECTION- FRUTOS ROJOS;9
773;PM-SHIMMER PINK-FEM; 
800;PM-SHIMMER SCANDALOUS-FEM; 
799;PM-SHIMMER VELVET-FEMENINO; 
919;PM-SPLASH AQUA KISS-FEM;4
572;PM-SPLASH ARRURU-UNI;2
157;PM-SPLASH BATMAN-NIŃO;4
568;PM-SPLASH BLUE SEDUCTION-MAS;1
567;PM-SPLASH BLUE SQUAD-MAS;2
592;PM-SPLASH BOSS BOTTLE UNL-MAS;5
918;PM-SPLASH BUBBLE GUMMER-UNI;1
583;PM-SPLASH BUENA CHICA-FEM;6
733;PM-SPLASH CAN CAN-FEM;7
18;PM-SPLASH CAPITAN AMERICA-NIŃO;5
497;PM-SPLASH CARNAVAL 62-FEM;9
350;PM-SPLASH CARNAVAL 68-FEM;6
588;PM-SPLASH CHIFON ROSA-FEM;5
859;PM-SPLASH CHOCOLATE-FEM;4
584;PM-SPLASH CITRUS MELON-FEM;10
576;PM-SPLASH COCO VAINILLA-FEM;
573;PM-SPLASH COCONUT PASSION-FEM;9
589;PM-SPLASH FRESA-FEM;8
914;PM-SPLASH FROZEN-NIŃA;
591;PM-SPLASH FRUITS-FEM;10
571;PM-SPLASH GIRL POWER-FEM;
569;PM-SPLASH GLAM ANGEL-FEM;6
734;PM-SPLASH HEIRESS-FEM;8
596;PM-SPLASH INVICTUS-MAS;5
817;PM-SPLASH JUICED BERRY-FEM;3
594;PM-SPLASH LACOSTE RED-MAS;9
587;PM-SPLASH MANGO-FEM;10
203;PM-SPLASH MARIO BROSS-NIŃO;
916;PM-SPLASH MONSTER HIGHT-NIŃA;1
597;PM-SPLASH NAUTICO-MAS;10
595;PM-SPLASH NOT SEET-MAS;10
580;PM-SPLASH PARIS PASSION-FEM;
586;PM-SPLASH PERA-FEM;3
566;PM-SPLASH PHANTOM LEGION-MAS;2
582;PM-SPLASH PINK-FEM;5
581;PM-SPLASH PONY STRUCKS-FEM;4
593;PM-SPLASH POWER MIX-MAS;2
735;PM-SPLASH PURE SEDUCTION-FEM;7
590;PM-SPLASH SANDIA-FEM;7
201;PM-SPLASH SAUVAGE-MAS;8
816;PM-SPLASH SCANDALOUS-FEM;4
915;PM-SPLASH SIRENITA-NIŃA;3
917;PM-SPLASH SUAVE CARICIA-UNI;3
585;PM-SPLASH TALCO-FEM;6
574;PM-SPLASH V DAME AMOR-FEM;2
575;PM-SPLASH V RUSH-FEM;9
579;PM-SPLASH V SEDUCTORA-FEM;8
578;PM-SPLASH VAINILLA-FEM;7
818;PM-SPLASH VELVET PETALS-FEM;10
577;PM-SPLASH VERY SEXY-FEM;9
323;PURPURE-BRILLI BRILLI-BOM BOM DORADO;
1067;PURPURE-BRILLI BRILLI-COCO BLANCO;1
1068;PURPURE-BRILLI BRILLI-FRUTAL MORADO;1
1069;PURPURE-BRILLI BRILLI-VAINILLA ROJO;
564;PURPURE-MANTEQUILLA-CANDY BUM;
324;PURPURE-MANTEQUILLA-COCONUT SHINE;1
325;PURPURE-MANTEQUILLA-GIRLBOSS;
1086;PURPURE-MANTEQUILLA-SWEET LYCHE;
1082;PURPURE-MINI MANTEQUILLA BELLOTA-BUBBLE GUM;1
1084;PURPURE-MINI MANTEQUILLA BELLOTA-CANDY BUM;
1083;PURPURE-MINI MANTEQUILLA BELLOTA-CARAMEL CRUSH;1
1085;PURPURE-MINI MANTEQUILLA BELLOTA-STRAWBERRY;1
874;PURPURE-MINI MANTEQUILLA BELLOTA-WATERMELON;
888;PURPURE-MINI MANTEQUILLA-BIRTHDAY CAKE;
889;PURPURE-MINI MANTEQUILLA-BUBBLE GUM;1
1081;PURPURE-MINI MANTEQUILLA-COCONUT SHINE;
1079;PURPURE-MINI MANTEQUILLA-GIRLBOSS;2
1080;PURPURE-MINI MANTEQUILLA-SEXY CHAMPAGNE;1
1077;PURPURE-MINI MANTEQUILLA-VAINILLA CHILL;1
1078;PURPURE-MINI MANTEQUILLA-WATERMELON;
1075;PURPURE-MINI SPLASH-ADDICTION GIRL;1
1073;PURPURE-MINI SPLASH-BIRTHDAY CAKE;2
329;PURPURE-MINI SPLASH-BUBBLE GUM;
1071;PURPURE-MINI SPLASH-CANDY BUM;
1074;PURPURE-MINI SPLASH-COCONUT SHINE;2
1072;PURPURE-MINI SPLASH-SEXY CHAMPAGNE;1
1076;PURPURE-MINI SPLASH-SWEET LYCHEE;
1070;PURPURE-MINI SPLASH-VAINILLA DREAMS;2
1104;REP-AEROSOL-AMBER ROUGE-UNI;1
1105;REP-AEROSOL-AMETHYST-UNI;1
1102;REP-AEROSOL-BHARARA KING-MAS;1
1103;REP-AEROSOL-HAYA-FEM;1
1100;REP-AEROSOL-HONOR Y GLORY-UNI;1
1095;REP-AEROSOL-KHAMRAH-UNI;1
19;REP-AEROSOL-NOBLE BLUSH-FEM;1
1097;REP-AEROSOL-ODYSSEY MANDARIN SKY-MAS;1
1096;REP-AEROSOL-OUD FOR GLORY-UNI;1
1098;REP-AEROSOL-ROYAL AMBER-UNI;1
1101;REP-AEROSOL-VELVET GOLD-FEM;
1099;REP-AEROSOL-YARA CANDY-FEM;1
1037;REP-SPLASH ACRILICOS-1 MILLON-MAS;1
1011;REP-SPLASH ACRILICOS-AMBER OUD GOLD-UNI;
1008;REP-SPLASH ACRILICOS-AMBER ROUGE-UNI;1
1005;REP-SPLASH ACRILICOS-ASAD BOURBON-MAS;
1010;REP-SPLASH ACRILICOS-ASAD-MAS;
1001;REP-SPLASH ACRILICOS-DELIHNA-FEM;1
1000;REP-SPLASH ACRILICOS-HAYA-FEM;1
1009;REP-SPLASH ACRILICOS-HONOR Y GLORY-UNI;1
1007;REP-SPLASH ACRILICOS-KHAMRAH-UNI;2
1004;REP-SPLASH ACRILICOS-MANDARIN SKY-MAS;1
1012;REP-SPLASH ACRILICOS-NAUTICA VOYAGE-MAS;
1006;REP-SPLASH ACRILICOS-SANTAL 33-UNI;1
999;REP-SPLASH ACRILICOS-SWEET LIKE CANDY-FEM;1
998;REP-SPLASH ACRILICOS-THANK U NEXT-FEM;2
565;REP-SPLASH ACRILICOS-TOY PEARL-UNI;1
997;REP-SPLASH ACRILICOS-YARA CANDY-FEM;3
1002;REP-SPLASH ACRILICOS-YARA MOI-FEM;
1003;REP-SPLASH ACRILICOS-YARA-FEM;1
629;REP-VS CREMA AQUA KISS-FEM;2
627;REP-VS CREMA BOMBSHEL-FEM;3
626;REP-VS CREMA CHIFFON PINK-FEM;3
631;REP-VS CREMA COCONUT PASSION-FEM;4
624;REP-VS CREMA JUICED BERRY-FEM;3
630;REP-VS CREMA LOVE SPELL-FEM;3
632;REP-VS CREMA MANGO TEMPTATION-FEM;3
628;REP-VS CREMA PURE SEDUCTION-FEM;3
623;REP-VS CREMA SANDIA-FEM;3
625;REP-VS CREMA VAINILLA LACE-FEM;4
617;REP-VS SPLASH APPLE SWIRL-FEM;2
613;REP-VS SPLASH AQUA KISS-FEM;2
614;REP-VS SPLASH BOMBSHELL-FEM;3
615;REP-VS SPLASH CHIFFON PINK-FEM;3
619;REP-VS SPLASH COCONUT PASSION-FEM;4
609;REP-VS SPLASH ENDLESS LOVE-FEM;3
622;REP-VS SPLASH GUMDSOP-FEM;
612;REP-VS SPLASH JUICED BERRY-FEM;2
616;REP-VS SPLASH JUNGLE PARTY-FEM;1
607;REP-VS SPLASH LOVE SPELL-FEM;3
620;REP-VS SPLASH MANGO TEMPTATION-FEM;3
611;REP-VS SPLASH MARINE CHILL-FEM;2
610;REP-VS SPLASH MIDNIGHT BLOOM-FEM;2
618;REP-VS SPLASH PURE SEDUCTION-FEM;3
608;REP-VS SPLASH SANDIA-FEM;3
1013;REP-VS SPLASH VAINILA BUTTER-FEM;1
606;REP-VS SPLASH VAINILLA LACE-FEM;4
621;REP-VS SPLASH VELVET PETALS-FEM;3
921;SPLASH-PM WOOD NOIR-MASCULINO;5
984;VIDAN-CREMA TOCADOR-29K AMBER;2
988;VIDAN-CREMA TOCADOR-29K LOVELY;
985;VIDAN-CREMA TOCADOR-29K SPELL;3
987;VIDAN-CREMA TOCADOR-29K VAINILLA;1
986;VIDAN-CREMA TOCADOR-BOMBOM;2
989;VIDAN-CREMA TOCADOR-FLOWER DREAMS;1
983;VIDAN-CREMA TOCADOR-MANGO DREAMS;2
990;VIDAN-CREMA TOCADOR-PURE DREAM;1
994;VIDAN-MANTEQUILLA BLIME-COCO;2
996;VIDAN-MANTEQUILLA BLIME-FRESH;2
992;VIDAN-MANTEQUILLA BLIME-FRUTOS ROJOS;1
993;VIDAN-MANTEQUILLA BLIME-MARACUYA;1
991;VIDAN-MANTEQUILLA BLIME-NARANJA;3
995;VIDAN-MANTEQUILLA BLIME-PIŃA COLADA;
1064;VIDAN-MANTEQUILLA BRILLO-29K AMBER;1
1063;VIDAN-MANTEQUILLA BRILLO-29K LOVELY;1
1062;VIDAN-MANTEQUILLA BRILLO-29K VAINILLA;1
1065;VIDAN-MANTEQUILLA BRILLO-BOMBOM;1
1060;VIDAN-MANTEQUILLA BRILLO-COCO DREAMS;
1059;VIDAN-MANTEQUILLA BRILLO-MANGO DREAMS;1
1061;VIDAN-MANTEQUILLA BRILLO-PURE DREAMS;1
1058;VIDAN-MANTEQUILLA BRILLO-SKY DREAMS;1
1044;VIDAN-MINI CREMAS SHIMMER-29K AMBER;2
1045;VIDAN-MINI CREMAS SHIMMER-29K BOMB;2
1046;VIDAN-MINI CREMAS SHIMMER-29K LOVELY;3
1047;VIDAN-MINI CREMAS SHIMMER-29K SPELL;4
1048;VIDAN-MINI CREMAS SHIMMER-29K VAINILLA;2
1049;VIDAN-MINI CREMAS SHIMMER-BOMBOM;3
1050;VIDAN-MINI CREMAS SHIMMER-COCO DREAMS;2
1051;VIDAN-MINI CREMAS SHIMMER-FLOWER DREAMS;2
1052;VIDAN-MINI CREMAS SHIMMER-MANGO DREAMS;2
1053;VIDAN-MINI CREMAS SHIMMER-PURE DREAMS;2
1054;VIDAN-MINI CREMAS SHIMMER-SKY DREAMS;1
1043;VIDAN-MINI MANTEQUILLAS-BABY DREAMS;1
1041;VIDAN-MINI MANTEQUILLAS-DOLL DREAMS;3
1039;VIDAN-MINI MANTEQUILLAS-NIGHT DREAMS;2
1040;VIDAN-MINI MANTEQUILLAS-SHINE DREAMS;3
1042;VIDAN-MINI MANTEQUILLAS-SUGAR DREAMS;2
1038;VIDAN-MINI MANTEQUILLAS-WAVES;2
1056;VIDAN-MINI SPLASH-29K SPELL;
1055;VIDAN-MINI SPLASH-BOMBOM;1
1057;VIDAN-MINI SPLASH-PURE DREAMS;
941;FRASCO- MINIMALIST 50 ML;68
719;FRASCO-212 VIP 60 ML;
677;FRASCO-212 VIP 80 ML;8
71;FRASCO-ABUDABI 50 ML;7
683;FRASCO-ARABE 60 ML;
709;FRASCO-ATLANTE CLEAR 30 ML;49
710;FRASCO-ATLANTE CLEAR 70 ML;47
976;FRASCO-BERRY 30 ML;12
978;FRASCO-BIANCA 30 ML;11
688;FRASCO-BOSS 30 ML;18
689;FRASCO-BOSS 60 ML;5
727;FRASCO-BVLAGRI 60 ML;4
676;FRASCO-CACHE 100 ML;43
722;FRASCO-CALAVERA 60 ML;
712;FRASCO-CARTIER 30 ML;4
684;FRASCO-CHAMPIONS 30 ML;22
694;FRASCO-CHAMPIONS 60 ML;5
675;FRASCO-CHATEAU 60 ML;241
721;FRASCO-CORAZON 60 ML;102
724;FRASCO-CREED 60 ML;
715;FRASCO-CUADRADO BLUE 30 ML;
204;FRASCO-CURVE 50ML;1
718;FRASCO-DISCO 30 ML;1
711;FRASCO-DUBAI 30 ML;36
691;FRASCO-DUBAI 60 ML;15
840;FRASCO-EMIR 30 ML;1
977;FRASCO-FUTURA- FEMENINO 30 ML;11
975;FRASCO-FUTURISTA- MASCULINO- 30 ML;18
726;FRASCO-GATO 80 ML;
681;FRASCO-GRANADA 100 ML;
686;FRASCO-GUITARRA 60 ML;23
685;FRASCO-ISSEY MIYAKE 30 ML;
695;FRASCO-JPG 60 ML;19
47;FRASCO-KHALIFA 50 ML;11
728;FRASCO-LA VIDA ES BELLA 110 ML;1
697;FRASCO-LA VIDA ES BELLA 60 ML;
692;FRASCO-LACOSTE 100 ML;12
980;FRASCO-LACOSTE 30 ML;12
979;FRASCO-LINA 30 ML;11
982;FRASCO-LUNAIRE 50 ML;9
693;FRASCO-MANZANA 30 ML;
841;FRASCO-MARIPOSA DORADA 100 ML;16
716;FRASCO-MEDIA LUNA 30 ML;1
698;FRASCO-MILLION 30 ML;1
723;FRASCO-MONTBLANC 65 ML;6
687;FRASCO-OSO 30 ML;24
720;FRASCO-PACO XS 60 ML;
35;FRASCO-PASSION CORAZON 100ML;11
974;FRASCO-PATINETA 30 ML;10
699;FRASCO-PERFUMERO 15 ML;145
701;FRASCO-PERFUMERO CLASIC 3 ML;196
700;FRASCO-PERFUMERO CLASIC 8 ML;68
729;FRASCO-PERFUMERO RECARGABLE 5 ML;52
864;FRASCO-PERFUMERO RECARGABLE 8ML;2
725;FRASCO-PUŃO DIESEL 100 ML;4
680;FRASCO-PUŃO DIESEL 60 ML;2
703;FRASCO-ROLL ON 18 ML;16
702;FRASCO-ROLL ON 7 ML;128
981;FRASCO-SCANDAL 50 ML;10
705;FRASCO-SECRET CLEAR 110 ML;49
704;FRASCO-SECRET CLEAR 60 ML;33
750;FRASCO-SINGLE 100 ML;52
713;FRASCO-SINGLE CLEAR 30 ML;7
717;FRASCO-SINGLE COLORES 30 ML;71
1066;FRASCO-SINGLE COLORES ECO 30 ML;110
707;FRASCO-SWARO 60 ML;48
706;FRASCO-SWARO CLEAR 30 ML;40
708;FRASCO-SWARO CLEAR BOTTLE 110 ML;36
690;FRASCO-TACON 30 ML;12
714;FRASCO-TORRE 30ML;12
678;FRASCO-TORRE IFEL 60 ML;11
813;FRASCO-VALENTINO 30 ML;10
679;FRASCO-VALENTINO 50 ML;14
682;FRASCO-VIPET 60 ML;171
942;FRASCO-XERFOJ 30 ML;14
696;FRASCO-XERJOFF 50 ML;7
659;AROMATIZANTE-ALGODON;1
661;AROMATIZANTE-CAN CAN;3
663;AROMATIZANTE-CANELA;
657;AROMATIZANTE-CHICLE BOMBON;4
655;AROMATIZANTE-COCO;2
669;AROMATIZANTE-DESERT;
666;AROMATIZANTE-FLORAL;
665;AROMATIZANTE-FLORENSE;
667;AROMATIZANTE-FRESCO BAMBU;5
658;AROMATIZANTE-FRUTOS ROJOS;5
652;AROMATIZANTE-KIWI;
664;AROMATIZANTE-LAVANDA FRESH;3
660;AROMATIZANTE-LIMON;1
662;AROMATIZANTE-MANDARINA;1
671;AROMATIZANTE-MENTA;
654;AROMATIZANTE-SANDALO;1
668;AROMATIZANTE-TALCO;
656;AROMATIZANTE-VAINILLA;5
1035;DIFUSOR- KIWI TORONJA;3
959;DIFUSOR-AMBROSIA VAINILLA;2
644;DIFUSOR-ARMONIA;
643;DIFUSOR-BRISA TROPICAL;
867;DIFUSOR-CITRUS;9
645;DIFUSOR-ELEGANT;
650;DIFUSOR-FRESAS Y FRAMBUESA;
649;DIFUSOR-FRESCA BRISA;5
646;DIFUSOR-FUNNY;
651;DIFUSOR-KIWI;3
866;DIFUSOR-KOLA PINK;1
911;DIFUSOR-LIMONADA DE COCO;
638;DIFUSOR-MANZANA CANELA;2
865;DIFUSOR-MARACUYA;6
642;DIFUSOR-MELON;5
648;DIFUSOR-PIŃA;1
641;DIFUSOR-PINO;1
640;DIFUSOR-ROJOS SILVESTRES;
912;DIFUSOR-TUTTY FRUTTY;1
647;DIFUSOR-VAINILLA;
868;DIFUSOR-VAINILLA TOST;9
672;ESENCIA HS-BLACK XS;3
1016;ESENCIA HS-BRISA MARINA;2
1023;ESENCIA HS-COCO VAINILLA;2
1024;ESENCIA HS-FANTASIA FRUTAL;2
1018;ESENCIA HS-FLORES ALGODON;2
1025;ESENCIA HS-FRUTOS AMARILLOS;2
1021;ESENCIA HS-FRUTOS ROJOS;1
1027;ESENCIA HS-INVICTUS;1
1026;ESENCIA HS-MANDARINA;2
1017;ESENCIA HS-MARACUYA;2
1020;ESENCIA HS-MENTA FRESCA;2
1015;ESENCIA HS-NAUTICO;3
1019;ESENCIA HS-ROLLOS DE CANELA;
1022;ESENCIA HS-TUTTY FRUTTY;3
1034;ESENCIA PB-BLACK XS;2
1029;ESENCIA PB-CANELA;1
1032;ESENCIA PB-COCO;1
1033;ESENCIA PB-FLORENSE;1
673;ESENCIA PB-KIWI;2
1030;ESENCIA PB-LIMON;1
1028;ESENCIA PB-SANDALO;4
1031;ESENCIA PB-VAINILLA;2
674;PEBETERO;11
1088;PM CARRO-ARANDANO MORA CAR;2
930;PM CARRO-CARRO AUDI;1
653;PM CARRO-CARRO NUEVO;1
931;PM CARRO-CHEVROLET;2
797;PM CARRO-FRESCO CHUSPIANTE;5
796;PM CARRO-SANDIA FRAPE;4
929;PM CARRO-TOYOTA;
1089;PM CARRO-XTREM CAR;2
291;EXT-ACQUA DI PARMA-BERGAMOTTO DI CALABRIA-UNI;103
869;EXT-AFNAN-9 PM-MAS;288
136;EXT-AHLI-CORVUS-FEM;192
278;EXT-AHLI-KARPOS-UNI;116
281;EXT-AHLI-OVERDOSE-UNI;70
873;EXT-AHLI-PEGASUS-UNI;179
247;EXT-AHLI-VEGA-UNI;255
764;EXT-AL HARAMAIN-AMBER OUD AQUA DUBAI-UNI;184
782;EXT-AL HARAMAIN-AMBER OUD DUBAI NIGHT-UNI;137
265;EXT-AL HARAMAIN-AMBER OUD GOLD EDITION-UNI;136
264;EXT-AL HARAMAIN-AMBER OUD TOBACCO-UNI;414
213;EXT-AL HARAMAIN-LAVENTURE BLANCHE-FEM;147
289;EXT-AL HARAMAIN-MADINAH-UNI;146
11;EXT-ANTONIO BANDERAS-BLUE SEDUCTION-MAS;155
935;EXT-ARIANA GRANDE-ANGEL KISS-FEM;329
195;EXT-ARIANA GRANDE-CLOUD PINK-FEM;201
176;EXT-ARIANA GRANDE-CLOUD-FEM;335
217;EXT-ARIANA GRANDE-MOD BLUSH-FEM;115
241;EXT-ARIANA GRANDE-SWEET LIKE CANDY-FEM;132
248;EXT-ARIANA GRANDE-THANK U NEXT-FEM;178
21;EXT-ARMAF-CLUB DE NUIT INTENSE-MAS;120
958;EXT-ARMAF-CLUB DE NUIT MALEKA-FEM;239
292;EXT-ARMAF-CLUB DE NUIT SILLAGE-UNI;26
964;EXT-ARMAF-ISLAND BREEZE-FEM;285
927;EXT-ARMAF-ODYSSEY CHOCOLAT-UNI;119
910;EXT-ARMAF-ODYSSEY MANDARIN SKY-MAS;415
898;EXT-ARMAF-YUM YUM-FEM;162
165;EXT-AVON-K VIDA FEM-FEM;135
852;EXT-AZZARO-AZZARO POUR HOMME-MAS;116
175;EXT-BBW-CRAZY FOR YOU-FEM;176
82;EXT-BHARARA-BHARARA BLEU-MAS;154
756;EXT-BHARARA-BHARARA KING-MAS;233
267;EXT-BHARARA-BHARARA NICHE-UNI;262
757;EXT-BOND N9-BLEECKER STREET-UN;144
328;EXT-BORNTOSTANDOUT-DRUNK LOVERS-UNI;250
154;EXT-BRITNEY SPEARS-FANTASY-FEM;218
153;EXT-BRITNEY SPEARS-MIDNIGHT FANTASY-FEM;75
140;EXT-BURBERRY-BURBERRY HER-FEM;156
139;EXT-BURBERRY-BURBERRY-FEM;147
75;EXT-BVLGARI-AQVA MARINE-MAS;235
858;EXT-BVLGARI-BLV-FEM;196
851;EXT-BVLGARI-BVLGARI MAN IN BLACK-MAS;161
220;EXT-BVLGARI-OMNIA CORAL-FEM;187
221;EXT-BVLGARI-OMNIA CRYSTALLINE-FEM;172
180;EXT-BVLGARI-OMNIA PINK SAPPHIRE-FEM;291
183;EXT-CACHAREL-AMOR AMOR-FEM;193
271;EXT-CALVIN KLEIN-CK ONE-UNI;274
190;EXT-CALVIN KLEIN-CKIN2U-FEM;159
151;EXT-CALVIN KLEIN-ESCAPE-FEM;58
85;EXT-CALVIN KLEIN-ETERNITY-MAS;192
70;EXT-CAROLINA HERRERA-212 HEROES FOREVER-MAS;332
251;EXT-CAROLINA HERRERA-212 HEROES-FEM;263
252;EXT-CAROLINA HERRERA-212 SEXY-FEM;170
103;EXT-CAROLINA HERRERA-212 SEXY-MAS;35
129;EXT-CAROLINA HERRERA-212 VIP BLACK EXTRA-MAS;345
67;EXT-CAROLINA HERRERA-212 VIP BLACK RED-MAS;230
68;EXT-CAROLINA HERRERA-212 VIP BLACK-MAS;195
69;EXT-CAROLINA HERRERA-212 VIP PARTY FEVER-MAS;363
253;EXT-CAROLINA HERRERA-212 VIP ROSE EXTRA-FEM;339
232;EXT-CAROLINA HERRERA-212 VIP ROSE RED-FEM;255
255;EXT-CAROLINA HERRERA-212 VIP ROSE-FEM;167
254;EXT-CAROLINA HERRERA-212 VIP WILD PARTY-FEM;201
250;EXT-CAROLINA HERRERA-212 VIP WINS-FEM;215
127;EXT-CAROLINA HERRERA-212 VIP WINS-MAS;327
257;EXT-CAROLINA HERRERA-212 VIP-FEM;246
128;EXT-CAROLINA HERRERA-212 VIP-MAS;268
256;EXT-CAROLINA HERRERA-212-FEM;207
130;EXT-CAROLINA HERRERA-212-MAS;234
81;EXT-CAROLINA HERRERA-BAD BOY COBALT-MAS;172
15;EXT-CAROLINA HERRERA-BAD BOY-MAS;190
187;EXT-CAROLINA HERRERA-CAROLINA HERRERA-FEM;127
20;EXT-CAROLINA HERRERA-CAROLINA HERRERA-MAS;400
147;EXT-CAROLINA HERRERA-CH BEAUTIES-FEM;69
145;EXT-CAROLINA HERRERA-CH-FEM;292
17;EXT-CAROLINA HERRERA-CH-MAS;384
80;EXT-CAROLINA HERRERA-CHIC FOR MEN-MAS;74
158;EXT-CAROLINA HERRERA-GOOD GIRL BLUSH-FEM;295
159;EXT-CAROLINA HERRERA-GOOD GIRL-FEM;181
955;EXT-CAROLINA HERRERA-LA BOMBA-FEM;340
231;EXT-CAROLINA HERRERA-VERY GLAM-FEM;22
249;EXT-CAROLINA HERRERA-VERY GOOD GIRL-FEM;254
270;EXT-CARTIER-EAU DE CARTIER-UNI;92
188;EXT-CASAMORATI-BOUQUET IDEALE-FEM;233
76;EXT-CHANEL-ALLURE SPORT-MAS;198
12;EXT-CHANEL-BLEU DE CHANEL-MAS;146
947;EXT-CHANEL-CHANCE EAU TENDRE-FEM;111
146;EXT-CHANEL-CHANCE-FEM;240
191;EXT-CHANEL-COCO MADEMOISELLE-FEM;180
185;EXT-CHANEL-N5-FEM;366
881;EXT-CHRISTIAN DIOR-DIOR HOMME INTENSE-MAS;190
86;EXT-CHRISTIAN DIOR-FAHRENHEIT-MAS;126
166;EXT-CHRISTIAN DIOR-JADORE-FEM;79
216;EXT-CHRISTIAN DIOR-MISS DIOR BOUQUET-FEM;333
62;EXT-CHRISTIAN DIOR-SAUVAGE ELIXIR-MAS;153
118;EXT-CHRISTIAN DIOR-SAUVAGE-MAS;245
133;EXT-CREED-AVENTUS HER-FEM;254
5;EXT-CREED-AVENTUS-MAS;222
143;EXT-CREED-CARMINA-FEM;181
88;EXT-CREED-GREEN IRISH TWEED-MAS;100
465;EXT-CREED-QUEEN OF SILK-FEM;276
116;EXT-CREED-SILVER MOUNTAIN WATER-MAS;136
16;EXT-CRISTIANO RONALDO-CR7 ORIGINIS-MAS;234
43;EXT-CRISTIANO RONALDO-LEGACY-MAS;146
78;EXT-DIESEL-BAD INTENSE-MAS;72
22;EXT-DIESEL-DIESEL PLUS PLUS-MAS;159
87;EXT-DIESEL-FUEL FOR LIFE-MAS;121
96;EXT-DIESEL-ONLY THE BRAVE-MAS;86
61;EXT-DIESEL-SPIRIT OF THE BRAVE-MAS;125
197;EXT-DOLCE Y GABBANA-DEVOTION-FEM;
23;EXT-DOLCE Y GABBANA-DOLCE Y GABBANA POUR HOMME-MAS;108
199;EXT-DOLCE Y GABBANA-DOLCE Y GABBANA-FEM;119
37;EXT-DOLCE Y GABBANA-K-MAS;273
172;EXT-DOLCE Y GABBANA-LIGHT BLUE-FEM;245
234;EXT-DOLCE Y GABBANA-PINEAPPLE-FEM;67
954;EXT-DUMONT PARIS-NITRO ELIXIR-MAS;184
963;EXT-DUMONT PARIS-NITRO RED-MAS;156
198;EXT-ELIZABETH TAYLOR-DIAMANTES BLANCOS-FEM;62
3;EXT-ENRIQUE IGLESIAS-ADRENALINE-MAS;72
182;EXT-ESCADA-AGUA DE SOL-FEM;246
141;EXT-ESCADA-BORN IN PARADISE-FEM;304
189;EXT-ESCADA-CHERRY IN THE AIR-FEM;86
